session_id,prefix_len,label,session_length_so_far,unique_nodes,unique_node_ratio,revisit_ratio,repeated_path_ratio,repeated_transition_ratio,backtrack_count,self_loop_ratio,mean_depth,leaf_visit_ratio,out_degree_mean,mean_hop_distance,far_jump_ratio,mean_delta_t,std_delta_t,burstiness,low_latency_ratio,error_rate,user_agent_switch_rate,category_switch_rate,transition_entropy,normalized_transition_entropy,category_entropy,normalized_category_entropy,node_entropy,normalized_node_entropy,navigation_entropy_score
sess_88756476b79d_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.1,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.7687174271155056
sess_88756476b79d_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.6428571428571429,0.47915742374995496,-0.1458980337503155,1.0,0.0,0.0,0.5714285714285714,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7781332720917158
sess_8883ff3f8e92_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_8883ff3f8e92_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,9.8,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_8883ff3f8e92_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.80457725468927
sess_8883ff3f8e92_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7142857142857143,0.45175395145262565,-0.22514822655441374,1.0,0.0,0.0,0.7142857142857143,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7952508372024183
sess_8883ff3f8e92_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.7894736842105263,0.40768245749551757,-0.3189151468336666,1.0,0.0,0.0,0.5789473684210527,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7549069928535103
sess_8b8fc51881e3_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.666666666666666,1.0,0.0,5.5,0.5,-0.8333333333333334,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7253258334775645
sess_8b8fc51881e3_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.2,0.0,9.4,1.0,0.0,4.25,1.920286436967152,-0.3775697590107275,0.25,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.6641286430763996
sess_8b8fc51881e3_000,10,human,10.0,7.0,0.7,0.30000000000000004,0.3,0.0,3.0,0.0,1.4,0.0,9.1,1.0,0.0,4.666666666666667,2.494438257849294,-0.30333704529042355,0.2222222222222222,0.0,0.0,0.2222222222222222,3.169925001442312,1.0,0.9219280948873623,0.5816718657178868,2.5219280948873624,0.8983289127685206,0.6243340019478683
sess_8d812816389e_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.758659166810898
sess_8d812816389e_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.25,0.4330127018922193,-0.4854314511050558,0.75,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7494515590330799
sess_8d812816389e_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.6,1.0,0.0,1.2222222222222223,0.6285393610547089,-0.3207776012490746,0.6666666666666666,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.7858995076755274
sess_8d812816389e_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.0,1.0,0.0,1.2857142857142858,0.5890150893739515,-0.371626542795033,0.6428571428571429,0.0,0.0,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.5546097612655667,0.7773048806327834,3.906890595608518,0.9999999999999998,0.7218697504184821
sess_8e72be920036_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_8e72be920036_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_8e72be920036_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.7777777777777778,0.41573970964154905,-0.30333704529042343,1.0,0.0,0.0,0.4444444444444444,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.7580675043522753
sess_8e72be920036_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7857142857142857,0.4103259033241449,-0.3138593383654928,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7542368688784532
sess_8e72be920036_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.7894736842105263,0.5210260492953508,-0.20484371576102398,0.9473684210526315,0.0,0.0,0.47368421052631576,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7505246622765639
sess_8ff89f2c3e59_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_8ff89f2c3e59_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.25,0.4330127018922193,0.2679491924311227,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7050906997343601
sess_92798a18e763_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_92798a18e763_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.25,0.4330127018922193,-0.4854314511050558,0.75,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7494515590330799
sess_92798a18e763_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,9.1,1.0,0.0,1.3333333333333333,0.4714045207910317,-0.4775922500725171,0.6666666666666666,0.0,0.0,0.4444444444444444,3.169925001442312,1.0,1.7609640474436812,0.8804820237218406,3.321928094887362,1.0,0.745003846403783
sess_92798a18e763_000,15,bot,15.0,13.0,0.8666666666666667,0.1333333333333333,0.13333333333333333,0.0,0.0,0.0,1.6,0.0,10.933333333333334,1.0,0.0,1.2142857142857142,0.4103259033241449,-0.4948627735066681,0.7857142857142857,0.0,0.0,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.6894822670191825,0.8447411335095912,3.5898980954642865,0.9701274359004188,0.7030333779226802
sess_92798a18e763_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.0,1.55,0.0,10.55,1.0,0.0,1.2105263157894737,0.40768245749551757,-0.4961311986117647,0.7894736842105263,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,2.008694969562842,0.865097835710664,3.821928094887362,0.9554820237218405,0.7065643420177983
sess_92ebc1c27bae_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_92ebc1c27bae_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7318856189774724
sess_96849a27183d_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_96849a27183d_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_96849a27183d_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.1,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.7687174271155056
sess_96849a27183d_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.6428571428571429,0.47915742374995496,-0.1458980337503155,1.0,0.0,0.0,0.5714285714285714,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7781332720917158
sess_a078d8f612b4_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_a078d8f612b4_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_a078d8f612b4_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.80457725468927
sess_a078d8f612b4_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7142857142857143,0.45175395145262565,-0.22514822655441374,1.0,0.0,0.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8059651229167041
sess_a078d8f612b4_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.6842105263157895,0.464829519280413,-0.19092546676347236,1.0,0.0,0.0,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7834954345447401
sess_a53b2b7b87a4_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,4.5,0.5,-0.8,0.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.8200000000000001
sess_a53b2b7b87a4_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.2,0.0,6.2,1.0,0.0,4.25,0.82915619758885,-0.6735063206040159,0.0,0.0,0.0,1.0,2.0,1.0,1.5219280948873621,0.9602297178607612,1.9219280948873623,0.9609640474436811,0.7946953115117507
sess_a53b2b7b87a4_000,10,human,10.0,5.0,0.5,0.5,0.5,0.3333333333333333,5.0,0.0,1.3,0.0,10.9,1.0,0.0,4.444444444444445,1.7708197167232476,-0.43017073102471165,0.0,0.0,0.0,0.4444444444444444,2.4193819456463714,0.935944697445866,1.1567796494470395,0.7298466991620975,2.170950594454669,0.9349775297671234,0.6254023426303748
sess_a53b2b7b87a4_000,15,human,15.0,5.0,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.5,8.0,0.07142857142857142,1.3333333333333333,0.0,12.466666666666667,0.9285714285714286,0.0,4.571428571428571,1.9897697538834456,-0.3934736750123089,0.0,0.0,0.0,0.2857142857142857,2.406666316740689,0.8572718389938252,0.9055872616982603,0.5713619478607344,1.965596230357602,0.8465362190524484,0.5249637166262063
sess_a8a9dda294a0_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,7.5,1.5,-0.6666666666666666,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7419925001442312
sess_a8a9dda294a0_000,5,human,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,6.2,1.0,0.0,7.25,1.299038105676658,-0.6960972475221319,0.0,0.0,0.0,0.5,2.0,1.0,1.5219280948873621,0.9602297178607612,2.321928094887362,1.0,0.747436218819939
sess_a8a9dda294a0_000,10,human,10.0,7.0,0.7,0.30000000000000004,0.3,0.1111111111111111,3.0,0.0,1.9,0.0,7.8,1.0,0.0,5.777777777777778,2.199887763691481,-0.4484883448031028,0.0,0.0,0.0,0.5555555555555556,2.94770277922009,0.9825675930733633,1.8464393446710154,0.9232196723355077,2.6464393446710153,0.9426807148172599,0.7228987112421336
sess_aadd07ed576c_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10.666666666666666,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.8
sess_aadd07ed576c_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.8732050807568877
sess_aadd07ed576c_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.1,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.7687174271155056
sess_aadd07ed576c_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.7142857142857143,0.45175395145262565,-0.22514822655441374,1.0,0.0,0.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7487796813827344
sess_aadd07ed576c_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,6.25,1.0,0.0,0.631578947368421,0.48237638894272,-0.13393944403532798,1.0,0.0,0.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7285431072125649
sess_ac28ca0ca987_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_ac28ca0ca987_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.6979947041435854
sess_ac28ca0ca987_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.8888888888888888,0.31426968052735443,-0.4775922500725172,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.7739753172073992
sess_ac28ca0ca987_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7857142857142857,0.4103259033241449,-0.3138593383654928,1.0,0.0,0.0,0.7142857142857143,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7863797260213103
sess_ac4f6ed821ab_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_ac4f6ed821ab_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_ac4f6ed821ab_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.1,1.0,0.0,0.5555555555555556,0.49690399499995325,-0.05572809000084126,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.7803019056408025
sess_ac4f6ed821ab_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.5714285714285714,0.4948716593053935,-0.07179676972449081,1.0,0.0,0.0,0.5714285714285714,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7855433984942982
sess_ac4f6ed821ab_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,6.25,1.0,0.0,0.631578947368421,0.48237638894272,-0.13393944403532798,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7443325808967753
sess_acc329b57bae_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_acc329b57bae_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7318856189774724
sess_ad27bcd526a2_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_ad27bcd526a2_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_ad27bcd526a2_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.1,1.0,0.0,0.5555555555555556,0.49690399499995325,-0.05572809000084126,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.7803019056408025
sess_ad27bcd526a2_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.5714285714285714,0.4948716593053935,-0.07179676972449081,1.0,0.0,0.0,0.5714285714285714,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7855433984942982
sess_ad27bcd526a2_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,6.25,1.0,0.0,0.5789473684210527,0.49372797471825575,-0.07944565356876061,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7497819599434321
sess_adfcea6453c5_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,4.0,0.0,-1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_adfcea6453c5_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.2,0.0,11.6,1.0,0.0,3.0,1.7320508075688772,-0.26794919243112275,0.25,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.6750906997343601
sess_adfcea6453c5_000,10,human,10.0,4.0,0.4,0.6,0.6,0.5555555555555556,6.0,0.0,1.3,0.0,14.2,1.0,0.0,4.444444444444445,1.892154040658489,-0.4027855654396092,0.1111111111111111,0.0,0.0,0.1111111111111111,1.752715278979705,0.8763576394898525,0.4689955935892812,0.4689955935892812,1.721928094887362,0.860964047443681,0.4930945206875177
sess_adfcea6453c5_000,15,human,15.0,4.0,0.26666666666666666,0.7333333333333334,0.7333333333333333,0.7142857142857143,11.0,0.0,1.4,0.0,14.2,1.0,0.0,4.642857142857143,2.1582778471054467,-0.36531833281041276,0.07142857142857142,0.0,0.0,0.07142857142857142,1.5916727785823275,0.7958363892911637,0.35335933502142136,0.35335933502142136,1.562806631693174,0.781403315846587,0.42360523622487783
sess_adfcea6453c5_000,20,human,20.0,4.0,0.2,0.8,0.8,0.7894736842105263,16.0,0.0,1.4,0.0,14.85,1.0,0.0,4.631578947368421,2.0573495037570595,-0.3848493017111315,0.05263157894736842,0.0,0.0,0.05263157894736842,1.4832261969709113,0.7416130984854556,0.28639695711595625,0.28639695711595625,1.4689955935892813,0.7344977967946407,0.37917312763982003
sess_afd904f9f3ea_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_afd904f9f3ea_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_afd904f9f3ea_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.1,1.0,0.0,0.5555555555555556,0.49690399499995325,-0.05572809000084126,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.7803019056408025
sess_afd904f9f3ea_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.5714285714285714,0.4948716593053935,-0.07179676972449081,1.0,0.0,0.0,0.5714285714285714,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7855433984942982
sess_afd904f9f3ea_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,6.25,1.0,0.0,0.5789473684210527,0.49372797471825575,-0.07944565356876061,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7497819599434321
sess_b28268a76831_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,4.5,4.5,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_b28268a76831_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.2,0.0,6.8,1.0,0.0,4.75,3.2691742076555053,-0.18466063387559586,0.25,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.6834195555899129
sess_b28268a76831_000,10,human,10.0,7.0,0.7,0.30000000000000004,0.3,0.0,3.0,0.0,1.9,0.0,5.5,1.0,0.0,5.111111111111111,2.601044424604361,-0.3254688880277991,0.1111111111111111,0.0,0.0,0.3333333333333333,3.169925001442312,1.0,0.9219280948873623,0.5816718657178868,2.6464393446710157,0.94268071481726,0.6387874843407975
sess_b6b1eb9386d6_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10.666666666666666,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.8
sess_b6b1eb9386d6_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.8732050807568877
sess_b6b1eb9386d6_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.1,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.7687174271155056
sess_b6b1eb9386d6_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.933333333333334,1.0,0.0,0.6428571428571429,0.47915742374995496,-0.1458980337503155,1.0,0.0,0.0,0.5714285714285714,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.7781332720917158
