session_id,site_id,family,label,num_events,duration_seconds,first_path,last_path
site_055_bot_0061,site_055,bfs,bot,29,21.10894698825744,/site_055/,/site_055/marketing_1/item_003
site_055_human_0062,site_055,exploratory,human,17,226.78447686454766,/site_055/marketing_2/item_002,/site_055/
site_055_bot_0063,site_055,linear,bot,29,16.75019998331832,/site_055/,/site_055/marketing_1/item_005
site_055_human_0064,site_055,comparison,human,28,390.2245120500951,/site_055/,/site_055/marketing_5/item_003
site_055_bot_0065,site_055,linear,bot,43,27.34875949316535,/site_055/,/site_055/marketing_3/item_005
site_055_human_0066,site_055,distracted,human,27,281.4266676743763,/site_055/,/site_055/marketing_2/item_001
site_055_bot_0067,site_055,focused,bot,10,4.788074928774989,/site_055/marketing_4,/site_055/marketing_4/item_001
site_055_human_0068,site_055,comparison,human,16,224.51684068969337,/site_055/,/site_055/contact
site_055_bot_0069,site_055,browser_like,bot,25,110.08772710016638,/site_055/,/site_055/marketing_6/item_005
site_055_human_0070,site_055,comparison,human,19,351.35232383360255,/site_055/,/site_055/marketing_6/item_002
site_055_bot_0071,site_055,deep_harvest,bot,13,7.575776065920344,/site_055/marketing_3/item_003,/site_055/marketing_2/item_004
site_055_human_0072,site_055,exploratory,human,8,38.01802599987369,/site_055/marketing_0/item_008,/site_055/marketing_1/item_003
site_055_bot_0073,site_055,dfs,bot,32,19.269103934966406,/site_055/,/site_055/marketing_4/item_005
site_055_human_0074,site_055,distracted,human,21,344.54036136303165,/site_055/,/site_055/marketing_4/item_006
site_055_bot_0075,site_055,deep_harvest,bot,13,7.516465392397581,/site_055/marketing_3/item_003,/site_055/marketing_2/item_004
site_055_human_0076,site_055,comparison,human,5,129.97880455059627,/site_055/,/site_055/marketing_7/item_000
site_055_bot_0077,site_055,noisy,bot,12,69.47398556692745,/site_055/marketing_3/item_003,/site_055/marketing_0/item_005
site_055_human_0078,site_055,support_seeking,human,7,64.3424744269572,/site_055/,/site_055/marketing_0
site_055_bot_0079,site_055,linear,bot,15,9.433369494895691,/site_055/,/site_055/marketing_0/item_000
site_055_human_0080,site_055,support_seeking,human,25,512.4356436454462,/site_055/,/site_055/
site_055_bot_0081,site_055,dfs,bot,23,14.150701011291313,/site_055/,/site_055/marketing_4/item_007
site_055_human_0082,site_055,distracted,human,20,257.17247457593254,/site_055/marketing_0/item_006,/site_055/marketing_3/item_003
site_055_bot_0083,site_055,bfs,bot,16,8.688142732020204,/site_055/,/site_055/marketing_0/item_000
site_055_human_0084,site_055,comparison,human,22,243.94801534176383,/site_055/,/site_055/marketing_5/item_000
site_055_bot_0085,site_055,bfs,bot,46,28.88122067876155,/site_055/,/site_055/marketing_3/item_007
site_055_human_0086,site_055,support_seeking,human,26,218.62820376485277,/site_055/,/site_055/marketing_0/item_003
site_055_bot_0087,site_055,focused,bot,11,7.105890518198509,/site_055/marketing_3,/site_055/marketing_3/item_009
site_055_human_0088,site_055,comparison,human,19,250.8534269631334,/site_055/marketing_5/item_001,/site_055/
site_055_bot_0089,site_055,browser_like,bot,26,91.47018418898548,/site_055/,/site_055/marketing_6/item_002
site_056_human_0000,site_056,distracted,human,16,449.1688933586011,/site_056/,/site_056/commerce_2/item_001
site_056_bot_0001,site_056,noisy,bot,15,32.452053520460176,/site_056/commerce_6/item_010,/site_056/commerce_4/item_006
site_056_human_0002,site_056,support_seeking,human,13,79.23482714936203,/site_056/commerce_6/item_017,/site_056/commerce_7/item_004
site_056_bot_0003,site_056,dfs,bot,14,9.10693878592581,/site_056/,/site_056/commerce_2
site_056_human_0004,site_056,comparison,human,18,307.54682765789516,/site_056/,/site_056/commerce_5/item_003
site_056_bot_0005,site_056,browser_like,bot,30,92.80804066862547,/site_056/,/site_056/commerce_4/item_002
site_056_human_0006,site_056,distracted,human,26,333.062878167166,/site_056/,/site_056/commerce_6/item_000
site_056_bot_0007,site_056,browser_like,bot,27,77.33233535213662,/site_056/,/site_056/commerce_6/item_002
site_056_human_0008,site_056,exploratory,human,27,325.96457754318715,/site_056/commerce_0/item_012,/site_056/commerce_5/item_006
site_056_bot_0009,site_056,deep_harvest,bot,14,9.693863111319352,/site_056/commerce_2/item_004,/site_056/commerce_7/item_010
site_056_human_0010,site_056,distracted,human,8,32.56268425460309,/site_056/,/site_056/commerce_7
site_056_bot_0011,site_056,bfs,bot,45,27.406687753485393,/site_056/,/site_056/commerce_2/item_002
site_056_human_0012,site_056,goal_oriented,human,15,196.9232449718682,/site_056/,/site_056/commerce_2
site_056_bot_0013,site_056,focused,bot,11,6.2935341872892305,/site_056/commerce_1,/site_056/commerce_1/item_004
site_056_human_0014,site_056,comparison,human,15,210.45282343883707,/site_056/,/site_056/commerce_4/item_001
site_056_bot_0015,site_056,noisy,bot,34,152.2050105533601,/site_056/commerce_0/item_011,/site_056/commerce_0/item_003
site_056_human_0016,site_056,comparison,human,24,479.5440781182857,/site_056/,/site_056/commerce_2/item_001
site_056_bot_0017,site_056,deep_harvest,bot,13,7.743695644439886,/site_056/commerce_2/item_004,/site_056/commerce_5/item_007
site_056_human_0018,site_056,exploratory,human,28,336.1935633457199,/site_056/,/site_056/about
site_056_bot_0019,site_056,bfs,bot,40,26.246425404072056,/site_056/,/site_056/commerce_1/item_007
site_056_human_0020,site_056,comparison,human,14,187.37657729256293,/site_056/,/site_056/commerce_2/item_010
site_056_bot_0021,site_056,bfs,bot,39,24.827330051494478,/site_056/,/site_056/commerce_1/item_006
site_056_human_0022,site_056,comparison,human,12,162.38196552643353,/site_056/commerce_3/item_000,/site_056/commerce_5/item_000
site_056_bot_0023,site_056,bfs,bot,41,24.973508273546088,/site_056/,/site_056/commerce_1/item_008
site_056_human_0024,site_056,distracted,human,22,520.5736736723064,/site_056/,/site_056/commerce_2
site_056_bot_0025,site_056,noisy,bot,27,121.95257405283333,/site_056/commerce_1/item_004,/site_056/commerce_2/item_006
site_056_human_0026,site_056,distracted,human,14,54.28168326107738,/site_056/,/site_056/commerce_1/item_000
site_056_bot_0027,site_056,dfs,bot,29,17.992386968272662,/site_056/,/site_056/commerce_7/item_002
site_056_human_0028,site_056,goal_oriented,human,16,242.89699346732232,/site_056/,/site_056/commerce_2/item_009
site_056_bot_0029,site_056,focused,bot,9,4.552917220534094,/site_056/commerce_8,/site_056/commerce_8/item_000
site_056_human_0030,site_056,support_seeking,human,20,303.9986170613677,/site_056/,/site_056/commerce_5/item_010
site_056_bot_0031,site_056,browser_like,bot,22,94.4067189150243,/site_056/,/site_056/commerce_3/item_004
site_056_human_0032,site_056,exploratory,human,22,251.86346011399397,/site_056/commerce_4/item_008,/site_056/commerce_6/item_012
site_056_bot_0033,site_056,noisy,bot,27,98.40847732371309,/site_056/commerce_1/item_009,/site_056/commerce_6/item_009
site_056_human_0034,site_056,exploratory,human,23,293.9118464548201,/site_056/,/site_056/commerce_0/item_000
site_056_bot_0035,site_056,linear,bot,42,26.026677015766985,/site_056/,/site_056/commerce_2/item_001
site_056_human_0036,site_056,goal_oriented,human,13,87.31548394922024,/site_056/,/site_056/commerce_2
site_056_bot_0037,site_056,noisy,bot,12,43.85691871659293,/site_056/commerce_8/item_001,/site_056/commerce_2/item_003
site_056_human_0038,site_056,goal_oriented,human,16,92.51429871435833,/site_056/,/site_056/cart
site_056_bot_0039,site_056,linear,bot,46,29.34158063011941,/site_056/,/site_056/commerce_2/item_005
site_056_human_0040,site_056,support_seeking,human,12,72.71603817998583,/site_056/,/site_056/commerce_3
site_056_bot_0041,site_056,linear,bot,35,22.565900985343742,/site_056/,/site_056/commerce_1/item_004
site_056_human_0042,site_056,comparison,human,6,70.00543036371273,/site_056/,/site_056/
site_056_bot_0043,site_056,deep_harvest,bot,43,26.93843689943823,/site_056/commerce_2/item_004,/site_056/commerce_0/item_011
site_056_human_0044,site_056,distracted,human,28,573.9562001405817,/site_056/,/site_056/commerce_1/item_008
site_056_bot_0045,site_056,linear,bot,16,8.822789782957946,/site_056/,/site_056/commerce_0/item_000
site_056_human_0046,site_056,comparison,human,21,371.3590176430767,/site_056/,/site_056/commerce_3/item_006
site_056_bot_0047,site_056,noisy,bot,14,38.392381975040365,/site_056/commerce_3/item_004,/site_056/commerce_5/item_007
site_056_human_0048,site_056,support_seeking,human,5,75.96493733712109,/site_056/commerce_4/item_004,/site_056/
site_056_bot_0049,site_056,browser_like,bot,41,187.73721964564567,/site_056/,/site_056/commerce_7/item_003
site_056_human_0050,site_056,goal_oriented,human,6,30.1716807196992,/site_056/,/site_056/commerce_8
site_056_bot_0051,site_056,noisy,bot,40,162.92769541752318,/site_056/commerce_8/item_002,/site_056/commerce_7/item_004
site_056_human_0052,site_056,comparison,human,8,96.56552104938075,/site_056/commerce_1/item_001,/site_056/commerce_6/item_013
site_056_bot_0053,site_056,linear,bot,42,26.2672391527804,/site_056/,/site_056/commerce_2/item_001
site_056_human_0054,site_056,goal_oriented,human,14,168.76890537497954,/site_056/,/site_056/commerce_3/item_004
site_056_bot_0055,site_056,bfs,bot,31,17.66851626129187,/site_056/,/site_056/commerce_0/item_013
site_056_human_0056,site_056,goal_oriented,human,25,314.60079953964686,/site_056/,/site_056/commerce_0/item_003
site_056_bot_0057,site_056,bfs,bot,40,30.40363388765888,/site_056/,/site_056/commerce_1/item_007
site_056_human_0058,site_056,comparison,human,27,438.8453664205283,/site_056/commerce_6/item_008,/site_056/commerce_3/item_003
site_056_bot_0059,site_056,bfs,bot,20,12.847760489775187,/site_056/,/site_056/commerce_0/item_002
site_056_human_0060,site_056,distracted,human,19,281.712719795623,/site_056/commerce_5/item_005,/site_056/commerce_6
site_056_bot_0061,site_056,deep_harvest,bot,14,9.461995263047493,/site_056/commerce_2/item_004,/site_056/commerce_7/item_010
site_056_human_0062,site_056,comparison,human,16,215.61309435213778,/site_056/commerce_2/item_015,/site_056/commerce_3/item_003
site_056_bot_0063,site_056,dfs,bot,17,7.9628374133064765,/site_056/,/site_056/commerce_2/item_002
site_056_human_0064,site_056,distracted,human,19,193.2014217485968,/site_056/,/site_056/commerce_3/item_005
site_056_bot_0065,site_056,bfs,bot,36,21.15488074503177,/site_056/,/site_056/commerce_1/item_003
site_056_human_0066,site_056,distracted,human,24,209.65392303965277,/site_056/commerce_0/item_012,/site_056/commerce_6/item_007
site_056_bot_0067,site_056,dfs,bot,31,16.68690563847847,/site_056/,/site_056/commerce_5/item_007
site_056_human_0068,site_056,exploratory,human,14,103.57472488835398,/site_056/,/site_056/about
site_056_bot_0069,site_056,noisy,bot,29,151.77526755960056,/site_056/commerce_7/item_007,/site_056/commerce_6/item_006
site_056_human_0070,site_056,comparison,human,14,158.85857279153018,/site_056/,/site_056/commerce_7/item_006
site_056_bot_0071,site_056,focused,bot,13,6.732219659086212,/site_056/commerce_7,/site_056/commerce_7/item_004
site_056_human_0072,site_056,distracted,human,18,334.1030399717852,/site_056/commerce_0/item_008,/site_056/commerce_6/item_012
site_056_bot_0073,site_056,linear,bot,19,10.823161152505355,/site_056/,/site_056/commerce_0/item_003
site_056_human_0074,site_056,exploratory,human,10,209.81250890327811,/site_056/,/site_056/cart
site_056_bot_0075,site_056,noisy,bot,31,100.0416907342237,/site_056/commerce_4/item_006,/site_056/commerce_2/item_010
site_056_human_0076,site_056,goal_oriented,human,12,178.21186375498652,/site_056/commerce_2/item_014,/site_056/commerce_5/item_002
site_056_bot_0077,site_056,noisy,bot,25,122.50442095932993,/site_056/commerce_4/item_002,/site_056/commerce_6/item_013
site_056_human_0078,site_056,comparison,human,20,267.774397070143,/site_056/,/site_056/commerce_3/item_000
site_056_bot_0079,site_056,focused,bot,18,11.001355764835688,/site_056/commerce_6,/site_056/commerce_6/item_005
site_056_human_0080,site_056,support_seeking,human,19,303.772355729446,/site_056/commerce_7/item_003,/site_056/commerce_1
site_056_bot_0081,site_056,bfs,bot,18,10.521514726557111,/site_056/,/site_056/commerce_0/item_000
site_056_human_0082,site_056,distracted,human,9,193.5689743737618,/site_056/,/site_056/commerce_5/item_011
site_056_bot_0083,site_056,noisy,bot,37,156.1281140963705,/site_056/commerce_3/item_004,/site_056/commerce_0/item_006
site_056_human_0084,site_056,comparison,human,7,204.01394146906864,/site_056/commerce_4/item_009,/site_056/commerce_6
site_056_bot_0085,site_056,bfs,bot,21,14.36047526077301,/site_056/,/site_056/commerce_0/item_003
site_056_human_0086,site_056,goal_oriented,human,14,104.4261557849404,/site_056/commerce_0/item_011,/site_056/faq
site_056_bot_0087,site_056,browser_like,bot,27,101.48834443743505,/site_056/,/site_056/commerce_5
site_056_human_0088,site_056,goal_oriented,human,12,100.08783304883698,/site_056/,/site_056/cart
site_056_bot_0089,site_056,dfs,bot,40,25.264929411550007,/site_056/,/site_056/commerce_5/item_002
site_057_human_0000,site_057,comparison,human,25,239.96653247493708,/site_057/,/site_057/news_6/item_015
site_057_bot_0001,site_057,linear,bot,20,12.31810510508677,/site_057/,/site_057/news_0/item_006
site_057_human_0002,site_057,goal_oriented,human,21,218.6716386014937,/site_057/,/site_057/news_4
site_057_bot_0003,site_057,deep_harvest,bot,25,14.040977040253509,/site_057/news_6/item_003,/site_057/news_4/item_015
site_057_human_0004,site_057,exploratory,human,27,252.5177173574206,/site_057/,/site_057/news_4
site_057_bot_0005,site_057,deep_harvest,bot,16,9.108337994238177,/site_057/news_6/item_003,/site_057/news_3/item_008
site_057_human_0006,site_057,goal_oriented,human,18,265.01607113751123,/site_057/,/site_057/news_2/item_003
site_057_bot_0007,site_057,noisy,bot,25,92.09590596487696,/site_057/news_6/item_014,/site_057/news_4/item_014
site_057_human_0008,site_057,support_seeking,human,5,53.064430618005225,/site_057/news_2/item_005,/site_057/news_3
site_057_bot_0009,site_057,focused,bot,15,8.477395311902042,/site_057/news_1,/site_057/news_1/item_012
site_057_human_0010,site_057,comparison,human,23,337.0594744886258,/site_057/,/site_057/news_5
site_057_bot_0011,site_057,dfs,bot,35,20.76292813213741,/site_057/,/site_057/news_1/item_012
site_057_human_0012,site_057,exploratory,human,21,517.8785383996727,/site_057/,/site_057/news_4
site_057_bot_0013,site_057,dfs,bot,13,7.891204009198135,/site_057/,/site_057/search
site_057_human_0014,site_057,support_seeking,human,6,29.550475060403773,/site_057/,/site_057/news_4
site_057_bot_0015,site_057,browser_like,bot,37,145.02360932963208,/site_057/,/site_057/news_6/item_017
site_057_human_0016,site_057,goal_oriented,human,26,410.7546699782611,/site_057/,/site_057/news_5/item_014
site_057_bot_0017,site_057,focused,bot,13,6.562411583720972,/site_057/news_2,/site_057/news_2/item_007
site_057_human_0018,site_057,comparison,human,12,72.02229187180883,/site_057/news_4/item_005,/site_057/news_6/item_019
site_057_bot_0019,site_057,focused,bot,12,8.064001224374525,/site_057/news_4,/site_057/news_4/item_000
site_057_human_0020,site_057,exploratory,human,24,536.8654232841235,/site_057/,/site_057/news_2/item_011
site_057_bot_0021,site_057,browser_like,bot,15,76.75895962104946,/site_057/,/site_057/news_1
site_057_human_0022,site_057,support_seeking,human,14,232.290171441496,/site_057/,/site_057/news_5/item_007
site_057_bot_0023,site_057,focused,bot,17,9.01417582767875,/site_057/news_0,/site_057/news_0/item_009
site_057_human_0024,site_057,exploratory,human,21,192.32661969279363,/site_057/news_4/item_002,/site_057/news_6
site_057_bot_0025,site_057,deep_harvest,bot,42,26.265254016713254,/site_057/news_6/item_003,/site_057/news_3/item_018
site_057_human_0026,site_057,comparison,human,9,41.95810057243702,/site_057/,/site_057/news_4/item_001
site_057_bot_0027,site_057,deep_harvest,bot,40,23.290000298796425,/site_057/news_6/item_003,/site_057/news_5/item_013
site_057_human_0028,site_057,distracted,human,13,203.00158613954227,/site_057/,/site_057/news_3/item_015
site_057_bot_0029,site_057,bfs,bot,13,7.225337903388155,/site_057/,/site_057/search
site_057_human_0030,site_057,goal_oriented,human,25,427.96443522542734,/site_057/,/site_057/news_3/item_003
site_057_bot_0031,site_057,browser_like,bot,23,90.65942261426001,/site_057/,/site_057/news_0/item_014
site_057_human_0032,site_057,support_seeking,human,25,250.17634225260647,/site_057/,/site_057/news_3/item_005
site_057_bot_0033,site_057,linear,bot,28,17.842306073178687,/site_057/,/site_057/news_0/item_014
site_057_human_0034,site_057,goal_oriented,human,18,202.8070915527533,/site_057/,/site_057/news_5
site_057_bot_0035,site_057,linear,bot,41,24.826442496567765,/site_057/,/site_057/news_1/item_011
site_057_human_0036,site_057,exploratory,human,24,188.37159925379856,/site_057/news_0/item_007,/site_057/news_6/item_010
site_057_bot_0037,site_057,browser_like,bot,36,130.0757706995399,/site_057/,/site_057/news_3/item_014
site_057_human_0038,site_057,comparison,human,13,148.0540788424537,/site_057/news_4/item_013,/site_057/search
site_057_bot_0039,site_057,browser_like,bot,29,118.05605576611073,/site_057/,/site_057/news_2/item_004
site_057_human_0040,site_057,support_seeking,human,9,77.74237544651717,/site_057/,/site_057/cart
site_057_bot_0041,site_057,linear,bot,39,28.546546405144806,/site_057/,/site_057/news_1/item_009
site_057_human_0042,site_057,exploratory,human,17,203.81684068151048,/site_057/,/site_057/news_3/item_014
site_057_bot_0043,site_057,linear,bot,12,8.269894498959827,/site_057/,/site_057/news_6
site_057_human_0044,site_057,support_seeking,human,18,228.57978785187674,/site_057/,/site_057/about
site_057_bot_0045,site_057,dfs,bot,15,8.581367611173256,/site_057/,/site_057/news_5
site_057_human_0046,site_057,goal_oriented,human,10,160.31156713660036,/site_057/news_3/item_017,/site_057/news_5
site_057_bot_0047,site_057,browser_like,bot,35,137.2653195029624,/site_057/,/site_057/news_4/item_009
site_057_human_0048,site_057,comparison,human,10,44.73377293448633,/site_057/,/site_057/news_4
site_057_bot_0049,site_057,browser_like,bot,45,160.76810676050977,/site_057/,/site_057/news_4
site_057_human_0050,site_057,exploratory,human,24,358.48658816571066,/site_057/news_6/item_007,/site_057/news_6/item_003
site_057_bot_0051,site_057,dfs,bot,20,11.800790711681582,/site_057/,/site_057/news_0
site_057_human_0052,site_057,support_seeking,human,22,279.3929015549697,/site_057/,/site_057/contact
site_057_bot_0053,site_057,focused,bot,20,11.52634378189587,/site_057/news_4,/site_057/news_4/item_010
site_057_human_0054,site_057,support_seeking,human,27,467.0775263481485,/site_057/news_5/item_002,/site_057/search
site_057_bot_0055,site_057,deep_harvest,bot,31,20.905296782247994,/site_057/news_6/item_003,/site_057/news_4/item_014
site_057_human_0056,site_057,exploratory,human,27,192.1456440930066,/site_057/,/site_057/news_5/item_015
site_057_bot_0057,site_057,dfs,bot,23,14.797886764214905,/site_057/,/site_057/news_1
site_057_human_0058,site_057,exploratory,human,23,259.2830927858007,/site_057/,/site_057/
site_057_bot_0059,site_057,browser_like,bot,21,87.66652376573009,/site_057/,/site_057/news_2/item_008
site_057_human_0060,site_057,goal_oriented,human,16,160.78965694134885,/site_057/news_5/item_017,/site_057/news_2/item_008
site_057_bot_0061,site_057,deep_harvest,bot,44,29.80818561482534,/site_057/news_6/item_003,/site_057/news_4/item_005
site_057_human_0062,site_057,comparison,human,26,386.176792863712,/site_057/,/site_057/news_6/item_019
site_057_bot_0063,site_057,dfs,bot,14,8.953662986535077,/site_057/,/site_057/news_5/item_015
site_057_human_0064,site_057,support_seeking,human,24,383.55307481957476,/site_057/,/site_057/news_6
site_057_bot_0065,site_057,noisy,bot,12,35.10657431581558,/site_057/news_0/item_007,/site_057/news_4/item_016
site_057_human_0066,site_057,distracted,human,9,87.59909494379276,/site_057/,/site_057/news_1
site_057_bot_0067,site_057,browser_like,bot,18,61.93890974075915,/site_057/,/site_057/news_3
site_057_human_0068,site_057,goal_oriented,human,18,333.9904261923446,/site_057/,/site_057/news_5/item_015
site_057_bot_0069,site_057,browser_like,bot,19,85.72296408420141,/site_057/,/site_057/news_1/item_009
site_057_human_0070,site_057,comparison,human,26,345.7749964824596,/site_057/,/site_057/news_4/item_017
site_057_bot_0071,site_057,dfs,bot,37,24.023976552663775,/site_057/,/site_057/news_6/item_002
site_057_human_0072,site_057,goal_oriented,human,27,441.512886535172,/site_057/,/site_057/
site_057_bot_0073,site_057,browser_like,bot,14,59.60254572559984,/site_057/,/site_057/news_3/item_018
site_057_human_0074,site_057,exploratory,human,27,298.74149117268576,/site_057/,/site_057/news_5
site_057_bot_0075,site_057,focused,bot,13,6.903037430642093,/site_057/news_5,/site_057/news_5/item_009
site_057_human_0076,site_057,goal_oriented,human,15,106.31923499527389,/site_057/news_1/item_007,/site_057/news_4/item_003
site_057_bot_0077,site_057,deep_harvest,bot,20,9.60122545596795,/site_057/news_6/item_003,/site_057/news_5/item_005
site_057_human_0078,site_057,goal_oriented,human,15,387.54934402009724,/site_057/,/site_057/news_4/item_006
site_057_bot_0079,site_057,focused,bot,15,9.232887695541484,/site_057/news_1,/site_057/news_1/item_012
site_057_human_0080,site_057,exploratory,human,28,394.2912973822653,/site_057/news_4/item_005,/site_057/news_2/item_001
site_057_bot_0081,site_057,deep_harvest,bot,12,7.250189790539979,/site_057/news_6/item_003,/site_057/news_0/item_011
site_057_human_0082,site_057,comparison,human,21,327.7960870937948,/site_057/,/site_057/news_5/item_014
site_057_bot_0083,site_057,deep_harvest,bot,37,22.79154423632313,/site_057/news_6/item_003,/site_057/news_3/item_015
site_057_human_0084,site_057,distracted,human,18,242.2852864478077,/site_057/,/site_057/
site_057_bot_0085,site_057,noisy,bot,46,194.4147496329934,/site_057/news_4/item_000,/site_057/news_0/item_004
site_057_human_0086,site_057,distracted,human,8,32.586534111284124,/site_057/news_0/item_001,/site_057/news_0
site_057_bot_0087,site_057,linear,bot,29,15.386639625322125,/site_057/,/site_057/news_0/item_015
site_057_human_0088,site_057,goal_oriented,human,6,37.15895294966212,/site_057/,/site_057/news_4
site_057_bot_0089,site_057,dfs,bot,36,20.526140832073317,/site_057/,/site_057/news_6/item_001
site_058_human_0000,site_058,distracted,human,27,441.46215069117585,/site_058/,/site_058/docs_2/item_002
site_058_bot_0001,site_058,noisy,bot,38,111.65433327921897,/site_058/docs_4/item_008,/site_058/docs_4/item_013
site_058_human_0002,site_058,distracted,human,15,307.1755981531798,/site_058/,/site_058/docs_2/item_001
site_058_bot_0003,site_058,linear,bot,43,24.8802541313926,/site_058/,/site_058/docs_2/item_009
site_058_human_0004,site_058,support_seeking,human,26,243.54830527741697,/site_058/,/site_058/docs_2
site_058_bot_0005,site_058,browser_like,bot,39,173.40184646001265,/site_058/,/site_058/docs_4
site_058_human_0006,site_058,exploratory,human,17,250.15624854982005,/site_058/,/site_058/docs_3
site_058_bot_0007,site_058,linear,bot,27,16.384333795865846,/site_058/,/site_058/docs_1/item_007
site_058_human_0008,site_058,exploratory,human,23,410.7987709997987,/site_058/docs_0/item_003,/site_058/docs_1/item_004
site_058_bot_0009,site_058,dfs,bot,36,21.03516506653404,/site_058/,/site_058/docs_2/item_005
site_058_human_0010,site_058,distracted,human,6,16.425973292641523,/site_058/docs_1/item_004,/site_058/docs_4
site_058_bot_0011,site_058,dfs,bot,17,10.762531352342704,/site_058/,/site_058/docs_0
site_058_human_0012,site_058,comparison,human,7,58.175432788837426,/site_058/docs_0/item_002,/site_058/docs_1/item_003
site_058_bot_0013,site_058,noisy,bot,39,110.35481271927904,/site_058/docs_1/item_005,/site_058/contact
site_058_human_0014,site_058,goal_oriented,human,27,255.81241112203537,/site_058/,/site_058/docs_4/item_005
site_058_bot_0015,site_058,bfs,bot,26,16.970860806787144,/site_058/,/site_058/docs_1/item_003
site_058_human_0016,site_058,distracted,human,9,125.30287431444401,/site_058/,/site_058/
site_058_bot_0017,site_058,focused,bot,16,8.570569815037402,/site_058/docs_4,/site_058/docs_4/item_006
site_058_human_0018,site_058,comparison,human,21,405.5807970102268,/site_058/,/site_058/docs_3
site_058_bot_0019,site_058,focused,bot,9,7.31463190743872,/site_058/docs_3,/site_058/docs_3/item_006
site_058_human_0020,site_058,goal_oriented,human,12,130.05882995916795,/site_058/docs_1/item_010,/site_058/docs_1/item_006
site_058_bot_0021,site_058,linear,bot,17,10.620239732354342,/site_058/,/site_058/docs_0/item_005
site_058_human_0022,site_058,goal_oriented,human,11,139.92397266388082,/site_058/,/site_058/cart
site_058_bot_0023,site_058,dfs,bot,43,25.491338912164114,/site_058/,/site_058/docs_4/item_006
site_058_human_0024,site_058,support_seeking,human,18,157.23815356774344,/site_058/docs_4/item_005,/site_058/docs_1/item_012
site_058_bot_0025,site_058,dfs,bot,38,20.72289785227166,/site_058/,/site_058/docs_2/item_007
site_058_human_0026,site_058,support_seeking,human,9,143.81692740550113,/site_058/docs_4/item_007,/site_058/docs_3/item_003
site_058_bot_0027,site_058,browser_like,bot,19,49.00328124273491,/site_058/,/site_058/docs_0/item_002
site_058_human_0028,site_058,goal_oriented,human,28,353.29299340866595,/site_058/,/site_058/
site_058_bot_0029,site_058,noisy,bot,31,107.81488827404186,/site_058/docs_4/item_001,/site_058/docs_0/item_007
site_058_human_0030,site_058,distracted,human,20,160.91605265180362,/site_058/docs_1/item_002,/site_058/docs_1/item_006
site_058_bot_0031,site_058,browser_like,bot,35,86.11787629556345,/site_058/,/site_058/docs_1
site_058_human_0032,site_058,comparison,human,28,198.82352507326414,/site_058/docs_1/item_006,/site_058/
site_058_bot_0033,site_058,dfs,bot,24,15.03735062976277,/site_058/,/site_058/search
site_058_human_0034,site_058,exploratory,human,26,332.4664642119813,/site_058/,/site_058/docs_3
site_058_bot_0035,site_058,noisy,bot,27,84.25875461411985,/site_058/docs_2/item_000,/site_058/docs_1/item_002
site_058_human_0036,site_058,exploratory,human,6,75.82790284167149,/site_058/,/site_058/docs_1/item_007
site_058_bot_0037,site_058,dfs,bot,46,29.67533910199762,/site_058/,/site_058/docs_4/item_010
site_058_human_0038,site_058,comparison,human,27,406.2803786855234,/site_058/,/site_058/docs_1
site_058_bot_0039,site_058,bfs,bot,38,22.810001315934844,/site_058/,/site_058/docs_2/item_001
site_058_human_0040,site_058,goal_oriented,human,19,438.03774603179204,/site_058/,/site_058/docs_2/item_000
site_058_bot_0041,site_058,linear,bot,29,18.602366656723408,/site_058/,/site_058/docs_1/item_009
site_058_human_0042,site_058,distracted,human,23,430.6766269272751,/site_058/docs_3,/site_058/docs_4/item_007
site_058_bot_0043,site_058,browser_like,bot,26,100.19842407720928,/site_058/,/site_058/docs_1/item_012
site_058_human_0044,site_058,exploratory,human,13,69.34640055681508,/site_058/docs_1/item_006,/site_058/docs_3/item_001
site_058_bot_0045,site_058,noisy,bot,44,219.58861276620434,/site_058/docs_2,/site_058/docs_0/item_001
site_058_human_0046,site_058,comparison,human,26,353.94881127573194,/site_058/docs_1/item_005,/site_058/faq
site_058_bot_0047,site_058,browser_like,bot,38,119.06550211040084,/site_058/,/site_058/docs_3/item_007
site_058_human_0048,site_058,support_seeking,human,26,274.6631096196246,/site_058/,/site_058/docs_4/item_003
site_058_bot_0049,site_058,dfs,bot,26,18.458583013713067,/site_058/,/site_058/docs_4/item_003
site_058_human_0050,site_058,comparison,human,18,186.17113071780946,/site_058/docs_2/item_006,/site_058/docs_4/item_008
site_058_bot_0051,site_058,linear,bot,44,30.00550184213612,/site_058/,/site_058/docs_3/item_000
site_058_human_0052,site_058,goal_oriented,human,26,325.3730786453305,/site_058/,/site_058/docs_4/item_008
site_058_bot_0053,site_058,focused,bot,16,8.335905719602223,/site_058/docs_4,/site_058/docs_4/item_006
site_058_human_0054,site_058,goal_oriented,human,12,42.75180925469535,/site_058/,/site_058/docs_4/item_009
site_058_bot_0055,site_058,browser_like,bot,21,126.63005814869463,/site_058/,/site_058/docs_0/item_000
site_058_human_0056,site_058,goal_oriented,human,27,333.7259354663452,/site_058/,/site_058/docs_4/item_004
site_058_bot_0057,site_058,dfs,bot,46,29.788479716820767,/site_058/,/site_058/docs_4/item_010
site_058_human_0058,site_058,distracted,human,5,19.258384880460337,/site_058/,/site_058/docs_0
