session_id,timestamp,path,delta_t,label,page_category,referrer,user_agent,status_code
bot_0194,2.6893531265001456,/blog/post-4,0.37307342237546937,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0194,3.2107442955276024,/blog/post-5,0.5213911690274571,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0194,3.8621018450044318,/blog/post-6,0.6513575494768296,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0194,4.19886969740828,/blog/post-7,0.3367678524038482,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0194,4.7394311523851504,/blog/post-8,0.5405614549768706,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0195,0.5837728178655817,/,0.5837728178655817,bot,home,/,python-requests/2.x,200
bot_0195,1.0582626854831125,/blog,0.47448986761753087,bot,blog,/,python-requests/2.x,200
bot_0195,1.4387337758171304,/blog/post-1,0.3804710903340178,bot,blog,/blog,python-requests/2.x,200
bot_0195,1.7912322763448891,/blog/post-2,0.3524985005277588,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0195,2.1882003917385977,/blog/post-3,0.3969681153937086,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0195,2.6739053097668672,/blog/post-4,0.4857049180282697,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0195,3.298464223461057,/blog/post-5,0.6245589136941898,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0195,3.7952294103151303,/blog/post-6,0.49676518685407334,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0195,4.236037516753313,/blog/post-7,0.44080810643818197,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0195,4.482611351146687,/blog/post-8,0.2465738343933747,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0195,4.972659736457537,/blog/post-9,0.49004838531084954,bot,blog,/blog/post-8,python-requests/2.x,200
bot_0196,0.5736331562444886,/,0.5736331562444886,bot,home,/,python-requests/2.x,200
bot_0196,1.0981869218306768,/blog,0.5245537655861882,bot,blog,/,python-requests/2.x,200
bot_0196,1.4182963661262387,/blog/post-1,0.3201094442955619,bot,blog,/blog,python-requests/2.x,200
bot_0196,2.0079906992171557,/blog/post-2,0.589694333090917,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0196,2.337387554250685,/blog/post-3,0.3293968550335293,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0196,2.7659225490675663,/blog/post-4,0.4285349948168811,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0196,3.241560021061922,/blog/post-5,0.4756374719943559,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0196,3.600735293528444,/blog/post-6,0.359175272466522,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0196,3.958625927079628,/blog/post-7,0.3578906335511837,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0196,4.465634369237607,/blog/post-8,0.5070084421579796,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0197,0.3993445169821355,/,0.3993445169821355,bot,home,/,python-requests/2.x,200
bot_0197,0.8236745819034572,/blog,0.42433006492132164,bot,blog,/,python-requests/2.x,200
bot_0197,1.3386267758491641,/blog/post-1,0.5149521939457068,bot,blog,/blog,python-requests/2.x,200
bot_0197,1.826539638692605,/blog/post-2,0.48791286284344093,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0197,2.358331358800038,/blog/post-3,0.531791720107433,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0197,2.648785090397048,/blog/post-4,0.29045373159701,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0197,3.0991933790963673,/blog/post-5,0.4504082886993196,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0197,3.528436878400278,/blog/post-6,0.4292434993039108,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0198,0.3413046203205148,/,0.3413046203205148,bot,home,/,python-requests/2.x,200
bot_0198,0.74308408311407,/blog,0.40177946279355525,bot,blog,/,python-requests/2.x,200
bot_0198,1.1572035250843207,/blog/post-1,0.41411944197025063,bot,blog,/blog,python-requests/2.x,200
bot_0198,1.479092406633403,/blog/post-2,0.32188888154908235,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0198,1.9357938417877927,/blog/post-3,0.45670143515438955,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0198,2.321010155087892,/blog/post-4,0.38521631330009953,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0198,3.0579341485131857,/blog/post-5,0.7369239934252936,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0198,3.5551453089717455,/blog/post-6,0.4972111604585596,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0198,3.9461090606191003,/blog/post-7,0.3909637516473547,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0198,4.241472067522615,/blog/post-8,0.29536300690351514,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0198,4.5527568030289585,/blog/post-9,0.31128473550634317,bot,blog,/blog/post-8,python-requests/2.x,200
bot_0199,0.3055730616562822,/,0.3055730616562822,bot,home,/,python-requests/2.x,200
bot_0199,0.6211770067824409,/blog,0.31560394512615875,bot,blog,/,python-requests/2.x,200
bot_0199,1.2891190095109504,/blog/post-1,0.6679420027285095,bot,blog,/blog,python-requests/2.x,200
bot_0199,1.6634084635371575,/blog/post-2,0.3742894540262071,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0199,2.0811093260146696,/blog/post-3,0.41770086247751204,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0199,2.623647806287307,/blog/post-4,0.5425384802726374,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0199,3.02001595255948,/blog/post-5,0.39636814627217276,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0199,3.4455519766804645,/blog/post-6,0.4255360241209847,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0200,0.35267127473359017,/,0.35267127473359017,bot,home,/,python-requests/2.x,200
bot_0200,0.9088946991025022,/blog,0.556223424368912,bot,blog,/,python-requests/2.x,200
bot_0200,1.5207312475549348,/blog/post-1,0.6118365484524326,bot,blog,/blog,python-requests/2.x,200
bot_0200,1.9408490003905292,/blog/post-2,0.42011775283559444,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0200,2.3343263398417946,/blog/post-3,0.3934773394512656,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0200,2.8424183185571064,/blog/post-4,0.5080919787153119,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0200,3.244587193654617,/blog/post-5,0.4021688750975105,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0200,3.625496493138312,/blog/post-6,0.38090929948369523,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0201,0.5181440177733713,/,0.5181440177733713,bot,home,/,python-requests/2.x,200
bot_0201,0.9176608287899639,/blog,0.39951681101659264,bot,blog,/,python-requests/2.x,200
bot_0201,1.3492344785752712,/blog/post-1,0.4315736497853073,bot,blog,/blog,python-requests/2.x,200
bot_0201,2.029194543077182,/blog/post-2,0.6799600645019106,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0201,2.615637593329594,/blog/post-3,0.5864430502524123,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0201,2.9488994107351933,/blog/post-4,0.33326181740559935,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0201,3.4619642613324544,/blog/post-5,0.5130648505972608,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0201,4.1273465615079825,/blog/post-6,0.6653823001755281,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0202,0.6193374342161299,/,0.6193374342161299,bot,home,/,python-requests/2.x,200
bot_0202,0.9108997881312249,/blog,0.29156235391509505,bot,blog,/,python-requests/2.x,200
bot_0202,1.383203647650009,/blog/post-1,0.4723038595187841,bot,blog,/blog,python-requests/2.x,200
bot_0202,1.8766942031103624,/blog/post-2,0.4934905554603534,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0202,2.3093214422635167,/blog/post-3,0.4326272391531542,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0202,2.6504795652090016,/blog/post-4,0.3411581229454851,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0202,3.216980941265647,/blog/post-5,0.5665013760566455,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0202,3.5661297591827887,/blog/post-6,0.34914881791714136,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0203,0.4304087694552956,/,0.4304087694552956,bot,home,/,python-requests/2.x,200
bot_0203,1.034967325026963,/blog,0.6045585555716675,bot,blog,/,python-requests/2.x,200
bot_0203,1.3241295971549079,/blog/post-1,0.28916227212794465,bot,blog,/blog,python-requests/2.x,200
bot_0203,1.7947305359130183,/blog/post-2,0.4706009387581104,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0203,2.2656881417097754,/blog/post-3,0.47095760579675683,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0203,2.7458266341236306,/blog/post-4,0.48013849241385503,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0203,3.1850591928521332,/blog/post-5,0.4392325587285025,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0203,3.6128973846615184,/blog/post-6,0.4278381918093851,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0203,3.874528091757726,/blog/post-7,0.2616307070962075,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0203,4.3275778741666375,/blog/post-8,0.45304978240891125,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0204,0.4574183612642793,/,0.4574183612642793,bot,home,/,python-requests/2.x,200
bot_0204,0.9219828935780418,/blog,0.46456453231376243,bot,blog,/,python-requests/2.x,200
bot_0204,1.4888551959078002,/blog/post-1,0.5668723023297586,bot,blog,/blog,python-requests/2.x,200
bot_0204,1.8509994301579507,/blog/post-2,0.3621442342501504,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0204,2.4988670955933605,/blog/post-3,0.6478676654354099,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0204,2.897305768654493,/blog/post-4,0.3984386730611328,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0204,3.307592398039335,/blog/post-5,0.41028662938484156,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0204,3.603314501341273,/blog/post-6,0.29572210330193827,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0204,4.076410391498746,/blog/post-7,0.47309589015747305,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0204,4.60181950128646,/blog/post-8,0.5254091097877138,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0204,4.929779611346726,/blog/post-9,0.327960110060266,bot,blog,/blog/post-8,python-requests/2.x,200
bot_0205,0.22384570062568487,/,0.22384570062568487,bot,home,/,python-requests/2.x,200
bot_0205,0.684228452876549,/blog,0.4603827522508641,bot,blog,/,python-requests/2.x,200
bot_0205,1.242745498397718,/blog/post-1,0.5585170455211689,bot,blog,/blog,python-requests/2.x,200
bot_0205,1.8376720621633131,/blog/post-2,0.5949265637655953,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0205,2.2894465355540548,/blog/post-3,0.4517744733907418,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0205,2.872512630067083,/blog/post-4,0.5830660945130283,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0205,3.1869499479590684,/blog/post-5,0.3144373178919855,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0205,3.410456276310818,/blog/post-6,0.22350632835174977,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0205,3.9578873199736986,/blog/post-7,0.5474310436628804,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0206,0.4913275065542311,/,0.4913275065542311,bot,home,/,python-requests/2.x,200
bot_0206,0.788234882067147,/blog,0.29690737551291596,bot,blog,/,python-requests/2.x,200
bot_0206,1.2343775279431095,/blog/post-1,0.4461426458759624,bot,blog,/blog,python-requests/2.x,200
bot_0206,1.6022979492551457,/blog/post-2,0.3679204213120363,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0206,2.1335913730037768,/blog/post-3,0.531293423748631,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0206,2.6340539069822944,/blog/post-4,0.5004625339785175,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0206,3.1379655714827024,/blog/post-5,0.5039116645004083,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0206,3.4747193424882585,/blog/post-6,0.3367537710055559,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0206,3.77403973150191,/blog/post-7,0.2993203890136513,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0206,4.378036133496755,/blog/post-8,0.6039964019948451,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0206,4.8094485797643225,/blog/post-9,0.43141244626756786,bot,blog,/blog/post-8,python-requests/2.x,200
bot_0207,0.3266368979259219,/,0.3266368979259219,bot,home,/,python-requests/2.x,200
bot_0207,0.7680643883373421,/blog,0.4414274904114203,bot,blog,/,python-requests/2.x,200
bot_0207,1.126175459456653,/blog/post-1,0.35811107111931095,bot,blog,/blog,python-requests/2.x,200
bot_0207,1.6227842188560078,/blog/post-2,0.4966087593993547,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0207,2.1628038308525452,/blog/post-3,0.5400196119965373,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0207,2.522329769446527,/blog/post-4,0.35952593859398196,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0207,2.991075428188366,/blog/post-5,0.4687456587418389,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0207,3.3927163082471234,/blog/post-6,0.40164088005875753,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0207,4.0197079549277115,/blog/post-7,0.6269916466805878,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0207,4.4709257048297175,/blog/post-8,0.4512177499020063,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0208,0.3331963854424941,/,0.3331963854424941,bot,home,/,python-requests/2.x,200
bot_0208,0.7152606314420411,/blog,0.382064245999547,bot,blog,/,python-requests/2.x,200
bot_0208,1.2470362313311094,/blog/post-1,0.5317755998890683,bot,blog,/blog,python-requests/2.x,200
bot_0208,1.5305197603394431,/blog/post-2,0.28348352900833373,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0208,1.8560642457354355,/blog/post-3,0.3255444853959924,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0208,2.2592079846499344,/blog/post-4,0.4031437389144991,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0208,2.7909922900891346,/blog/post-5,0.5317843054392001,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0208,3.077270104286239,/blog/post-6,0.2862778141971044,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0208,3.562190220940454,/blog/post-7,0.48492011665421514,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0208,4.050897538790879,/blog/post-8,0.48870731785042515,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0208,4.455171348680576,/blog/post-9,0.4042738098896962,bot,blog,/blog/post-8,python-requests/2.x,200
bot_0209,0.32600096770691767,/,0.32600096770691767,bot,home,/,python-requests/2.x,200
bot_0209,0.9623284834957466,/blog,0.636327515788829,bot,blog,/,python-requests/2.x,200
bot_0209,1.4679830431159675,/blog/post-1,0.5056545596202209,bot,blog,/blog,python-requests/2.x,200
bot_0209,1.9119144889951176,/blog/post-2,0.44393144587915023,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0209,2.28484300298919,/blog/post-3,0.37292851399407273,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0209,2.8535500943849508,/blog/post-4,0.5687070913957608,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0209,3.2971672081722936,/blog/post-5,0.443617113787343,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0209,3.5521067615565327,/blog/post-6,0.25493955338423935,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0210,0.6254771052609089,/,0.6254771052609089,bot,home,/,python-requests/2.x,200
bot_0210,1.0502014476549804,/blog,0.4247243423940714,bot,blog,/,python-requests/2.x,200
bot_0210,1.5456391396470173,/blog/post-1,0.49543769199203685,bot,blog,/blog,python-requests/2.x,200
bot_0210,1.9060253217757372,/blog/post-2,0.36038618212872,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0210,2.4478450809284915,/blog/post-3,0.5418197591527543,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0210,2.7131960365475636,/blog/post-4,0.26535095561907196,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0210,3.288293049914765,/blog/post-5,0.5750970133672018,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0210,3.730820198373391,/blog/post-6,0.44252714845862595,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0210,4.050906947946162,/blog/post-7,0.3200867495727709,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0211,0.4339455723062106,/,0.4339455723062106,bot,home,/,python-requests/2.x,200
bot_0211,1.0194251615679133,/blog,0.5854795892617027,bot,blog,/,python-requests/2.x,200
bot_0211,1.410297229844151,/blog/post-1,0.3908720682762376,bot,blog,/blog,python-requests/2.x,200
bot_0211,1.8969217231527082,/blog/post-2,0.4866244933085574,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0211,2.408586461776909,/blog/post-3,0.5116647386242005,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0211,2.8359909064399997,/blog/post-4,0.4274044446630908,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0211,3.1985506961654777,/blog/post-5,0.362559789725478,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0211,3.7689508344835745,/blog/post-6,0.5704001383180968,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0211,4.327708970698287,/blog/post-7,0.5587581362147129,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0211,4.814342903925599,/blog/post-8,0.4866339332273115,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0212,0.3293377867884487,/,0.3293377867884487,bot,home,/,python-requests/2.x,200
bot_0212,0.5962862947084,/blog,0.26694850791995134,bot,blog,/,python-requests/2.x,200
bot_0212,1.0195050615288355,/blog/post-1,0.4232187668204355,bot,blog,/blog,python-requests/2.x,200
bot_0212,1.487465867675823,/blog/post-2,0.4679608061469876,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0212,2.02872375269494,/blog/post-3,0.5412578850191171,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0212,2.3389514689263424,/blog/post-4,0.31022771623140244,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0212,2.880139357179721,/blog/post-5,0.5411878882533787,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0212,3.442369110840505,/blog/post-6,0.5622297536607841,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0212,3.9810460481145835,/blog/post-7,0.5386769372740786,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0212,4.249404665174456,/blog/post-8,0.268358617059873,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0212,4.753846230680648,/blog/post-9,0.5044415655061919,bot,blog,/blog/post-8,python-requests/2.x,200
bot_0213,0.4054224134268287,/,0.4054224134268287,bot,home,/,python-requests/2.x,200
bot_0213,0.6486720741695633,/blog,0.24324966074273452,bot,blog,/,python-requests/2.x,200
bot_0213,1.274734938747423,/blog/post-1,0.6260628645778596,bot,blog,/blog,python-requests/2.x,200
bot_0213,1.6903234904777578,/blog/post-2,0.41558855173033477,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0213,1.9179350208399255,/blog/post-3,0.22761153036216783,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0213,2.374640056563317,/blog/post-4,0.45670503572339133,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0213,2.7956236364305616,/blog/post-5,0.42098357986724455,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0213,3.165126797054179,/blog/post-6,0.36950316062361727,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0213,3.6182219490993255,/blog/post-7,0.4530951520451464,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0214,0.3651134173550022,/,0.3651134173550022,bot,home,/,python-requests/2.x,200
bot_0214,0.7715989788205802,/blog,0.406485561465578,bot,blog,/,python-requests/2.x,200
bot_0214,1.2098513005216898,/blog/post-1,0.4382523217011096,bot,blog,/blog,python-requests/2.x,200
bot_0214,1.6684499058932207,/blog/post-2,0.4585986053715309,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0214,2.0984052176284402,/blog/post-3,0.4299553117352194,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0214,2.5982432822923913,/blog/post-4,0.49983806466395087,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0214,3.0581070374101764,/blog/post-5,0.45986375511778527,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0214,3.5760996773523885,/blog/post-6,0.5179926399422122,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0214,4.1851758995309964,/blog/post-7,0.6090762221786084,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0215,0.5501884492053696,/,0.5501884492053696,bot,home,/,python-requests/2.x,200
bot_0215,1.0450633971493133,/blog,0.4948749479439436,bot,blog,/,python-requests/2.x,200
bot_0215,1.6716465811604255,/blog/post-1,0.6265831840111122,bot,blog,/blog,python-requests/2.x,200
bot_0215,2.2852964403730986,/blog/post-2,0.6136498592126731,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0215,2.727608563600193,/blog/post-3,0.4423121232270945,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0215,3.1652234734847937,/blog/post-4,0.4376149098846004,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0215,3.540229579157473,/blog/post-5,0.37500610567267967,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0215,3.9374801319676003,/blog/post-6,0.397250552810127,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0216,0.4773055136744462,/,0.4773055136744462,bot,home,/,python-requests/2.x,200
bot_0216,1.0295065927512081,/blog,0.552201079076762,bot,blog,/,python-requests/2.x,200
bot_0216,1.3830509608900639,/blog/post-1,0.3535443681388556,bot,blog,/blog,python-requests/2.x,200
bot_0216,1.7721008953063262,/blog/post-2,0.38904993441626234,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0216,2.20013655442886,/blog/post-3,0.4280356591225336,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0216,2.630820605625261,/blog/post-4,0.430684051196401,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0216,3.055549850109834,/blog/post-5,0.4247292444845734,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0216,3.506927290808051,/blog/post-6,0.45137744069821695,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0216,3.94628743117993,/blog/post-7,0.4393601403718786,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0216,4.419034715607662,/blog/post-8,0.472747284427732,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0217,0.513279390391798,/,0.513279390391798,bot,home,/,python-requests/2.x,200
bot_0217,0.8879272773940137,/blog,0.3746478870022156,bot,blog,/,python-requests/2.x,200
bot_0217,1.2938654329073418,/blog/post-1,0.40593815551332824,bot,blog,/blog,python-requests/2.x,200
bot_0217,1.7328418122850158,/blog/post-2,0.438976379377674,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0217,2.1304724644440256,/blog/post-3,0.39763065215900967,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0217,2.451548720811,/blog/post-4,0.32107625636697434,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0217,2.743435590590278,/blog/post-5,0.2918868697792777,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0217,3.408053618571505,/blog/post-6,0.6646180279812268,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0217,3.834556439774882,/blog/post-7,0.4265028212033772,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0217,4.285989041545472,/blog/post-8,0.45143260177058997,bot,blog,/blog/post-7,python-requests/2.x,200
bot_0217,4.8482089155650305,/blog/post-9,0.5622198740195584,bot,blog,/blog/post-8,python-requests/2.x,200
bot_0218,0.4778168595541389,/,0.4778168595541389,bot,home,/,python-requests/2.x,200
bot_0218,0.8041008095235226,/blog,0.3262839499693837,bot,blog,/,python-requests/2.x,200
bot_0218,1.273797684516971,/blog/post-1,0.4696968749934484,bot,blog,/blog,python-requests/2.x,200
bot_0218,1.8629992874203096,/blog/post-2,0.5892016029033388,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0218,2.392938033696836,/blog/post-3,0.5299387462765264,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0218,2.7944695011355147,/blog/post-4,0.4015314674386787,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0218,3.0236718450525575,/blog/post-5,0.2292023439170428,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0218,3.3140826125384946,/blog/post-6,0.2904107674859371,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0219,0.49670637193886613,/,0.49670637193886613,bot,home,/,python-requests/2.x,200
bot_0219,0.8571645915151775,/blog,0.36045821957631147,bot,blog,/,python-requests/2.x,200
bot_0219,1.238954147146498,/blog/post-1,0.38178955563132044,bot,blog,/blog,python-requests/2.x,200
bot_0219,1.6328878880983535,/blog/post-2,0.3939337409518555,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0219,2.1966585831327836,/blog/post-3,0.56377069503443,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0219,2.615462231699068,/blog/post-4,0.4188036485662842,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0219,2.9604518756635247,/blog/post-5,0.34498964396445686,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0219,3.3767076173036443,/blog/post-6,0.4162557416401198,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0219,3.7974380103044685,/blog/post-7,0.42073039300082415,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0220,0.3251296895940997,/,0.3251296895940997,bot,home,/,python-requests/2.x,200
bot_0220,0.6920577454897475,/blog,0.3669280558956478,bot,blog,/,python-requests/2.x,200
bot_0220,1.2590050052065764,/blog/post-1,0.5669472597168289,bot,blog,/blog,python-requests/2.x,200
bot_0220,1.729973119299949,/blog/post-2,0.4709681140933726,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0220,2.2373445317659355,/blog/post-3,0.5073714124659867,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0220,2.7139460794054475,/blog/post-4,0.47660154763951185,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0220,3.143967594952774,/blog/post-5,0.4300215155473267,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0220,3.7214483468577324,/blog/post-6,0.5774807519049583,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0220,4.210691795913348,/blog/post-7,0.489243449055616,bot,blog,/blog/post-6,python-requests/2.x,200
bot_0221,0.3325145013848355,/,0.3325145013848355,bot,home,/,python-requests/2.x,200
bot_0221,0.7815071524333685,/blog,0.44899265104853303,bot,blog,/,python-requests/2.x,200
bot_0221,1.28153450123521,/blog/post-1,0.5000273488018413,bot,blog,/blog,python-requests/2.x,200
bot_0221,1.6700597821912975,/blog/post-2,0.3885252809560875,bot,blog,/blog/post-1,python-requests/2.x,200
bot_0221,2.113571324428354,/blog/post-3,0.44351154223705613,bot,blog,/blog/post-2,python-requests/2.x,200
bot_0221,2.3765035194278625,/blog/post-4,0.2629321949995087,bot,blog,/blog/post-3,python-requests/2.x,200
bot_0221,2.8850505242265427,/blog/post-5,0.50854700479868,bot,blog,/blog/post-4,python-requests/2.x,200
bot_0221,3.4664097261244686,/blog/post-6,0.5813592018979257,bot,blog,/blog/post-5,python-requests/2.x,200
bot_0222,0.48356591571661245,/,0.48356591571661245,bot,home,/,python-requests/2.x,200
bot_0222,0.9783281892202829,/blog,0.4947622735036704,bot,blog,/,python-requests/2.x,200
